listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
jWYM6U+C+21zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-162-Sq-m-Residential-House-FOR-Rent-in-Noida&id=4d423430343138383633,2026-04-19 13:47:48,,,,Ankush thakur,"Noida, Delhi NCR",,,,Residential House,Furnished,Ground,1,,162,Sq-m,,"Residential House is made upto 1 floors. The place is very airy & spacious making the stay a very memorable one. It can easily be cutomized as per the needs of the people living here. All in all a great deal, please contact immediately for more details.",20000,,,11,2,,No,No,No,,False,False,Owner,0,Immediately,2026-03-17T08:32:55.000Z,"Mar 17, '26",True
QU4UhCXzaE5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Residential-House-FOR-Rent-Sector-40-in-Noida&id=4d423834323533393331,2026-04-19 13:47:48,28.5647005235397,77.353701155135,,Sector 40,Rwa.,"19202|The Khaitan School, 19202|Seventh Day Adventist English School",,,Residential House,Semi-Furnished,,,East,1800,Sq-ft,Less than 5 years,"Independent floor in Noida, 3 spacious bedrooms, fully modular kitchen, 2 bathrooms, living and dining area, 2 balcony etc. Kindly contact us for details. The 3 BHK house is currently available for rent in Sector 40. The rent is ₹40,000 per month. The house comes with vitrified flooring. The address of this house is Rwa., Sector 40, Noida - Rest of Noida, Delhi NCR.",40000,,,22,2,,No,No,Yes,Visitor Parking,False,True,Agent,78,Immediately,2026-04-15T15:29:00.000Z,"Apr 15, '26",True
iKxUiLD9UyJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-3000-Sq-ft-Villa-FOR-Rent-Sector-100-in-Noida&id=4d423736333839383639,2026-04-19 13:47:48,28.5430047293677,77.3669967768805,,Sector 100,Block B,"19202|Pathways School Noida, 19206|Starling Edge Shopping Complex",,,Villa,Semi-Furnished,,,East,3000,Sq-ft,New Construction,3 Bedroom 3 Bathroom first floor Sector 100 Noida,40000,70000,100,13,3,"2 Covered, 2 Open",No,No,No,,True,True,Agent,100,Immediately,2026-04-13T08:44:39.000Z,"Apr 13, '26",True
yaBLznmb2SZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-164-Sq-m-Residential-House-FOR-Rent-Sector-11-in-Noida&id=4d423437313039373537,2026-04-19 13:47:48,28.5988585231996,77.3336779588942,,Sector 11,"Noida, Delhi NCR","19202|Modern School, 19202|Nehru International Public School",,,Residential House,Semi-Furnished,1,3,,164,Sq-m,,"You can find this 3 BHK house on rent in a good area of Sector 11. The rent is ₹20,000 per month. The house is located at Sector 11, Noida - Central Noida, Delhi NCR.",20000,,,11,2,,No,No,No,,False,False,Owner,0,Immediately,2026-03-31T04:03:14.000Z,"Mar 31, '26",True
FLsI5EOudWdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2100-Sq-ft-Residential-House-FOR-Rent-Sector-78-in-Noida&id=4d423337353637393737,2026-04-19 13:47:48,28.560753744315,77.3863395619355,,Sector 78,J202.,"19202|The Manthan School, 19206|Sikka Kaima Galleria",,,Residential House,Semi-Furnished,2,19,,2100,Sq-ft,,"This Residential House of 19 floors overlooks Pool, Garden/Park, Main Road offering a beautiful view from the house. Reserved covered car parking for residents available. Prime facilities are easily accessible from this place with Nagendra Institute of Technology (3 km ). Other key neighbourhood are Noida City Centre Metro Station (5 km ).",18000,36000,3000,9,4,"1 Covered, 1 Open",Yes,No,No,Jogging and Strolling Track,False,False,Owner,66,Immediately,2026-03-23T16:56:41.000Z,"Mar 23, '26",True
VxixkzoSOlJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1960-Sq-ft-Residential-House-FOR-Rent-Sector-41-Block-D-in-Noida&id=4d423535393334343039,2026-04-19 13:47:48,28.567433,77.3596535,,Sector 41 Block D,"D3 sec 41, near noida city center , noida 201301","19202|The Millennium School, 19202|Millenium School",201301,,Residential House,Unfurnished,Ground,3,,1960,Sq-ft,5 to 10 years,"A residential house is available for rent. It is a good location property. Please contact for more details. You can find this 3 BHK house on rent in a good area of Sector 41 Block D. The monthly rent of the independent house is ₹22,000. The independent house is located on the ground floor which includes 3 bathrooms and 1 balcony. D3 sec 41, near noida city center , noida 201301, Sector 41 Block D, Noida - Rest of Noida, Delhi NCR is the address of the house.",22000,44000,400,11,3,,No,No,No,,False,False,Owner,59,Immediately,2026-02-11T22:30:34.000Z,"Feb 12, '26",True
Gk3HNmej63ZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Villa-FOR-Rent-Sector-108-in-Noida&id=4d423434353130393337,2026-04-19 13:47:48,28.5268841248228,77.3765577993534,,Sector 108,"Noida, Delhi NCR","19201|Divine Meadows, 19202|National Education Misson Public School, 19202|Jaypee Public School, 19203|The Golden Hospital, 19206|Kaushik Market Gejha, 19206|Lotus Pananche Shopping Complex",,,Villa,Semi-Furnished,,,,1800,Sq-ft,Less than 5 years,"A 4 storeyed Villa is located in Sector 108, city. Great investment for family purpose as the space is airy and has friendly neighbourhood. Major key facilities are located nearby. It is a relatively new property with construction age less than 5. The location has easy access to, Holy Cross Hospital (1 km ), State Bank of India (2 km ), Maharishi Institute of Management (3 km ) and Golf Course Metro Station (8 km ).",25000,,,14,2,,No,No,No,,False,False,Owner,28,Immediately,2026-03-16T16:02:54.000Z,"Mar 16, '26",True
efmCSP+EftlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Residential-House-FOR-Rent-Sector-30-Block-A-in-Noida&id=4d423639373938303833,2026-04-19 13:47:48,28.5739993883217,77.3404345509111,,Sector 30 Block A,"Noida, Delhi NCR","19202|Delhi Public School, 19203|Dr. Bhim Rao Ambedkar Hospital",,,Residential House,Semi-Furnished,,,,,,,"Check out this 3 BHK house for rent in locality. You can find this house at rent of ₹25,000 per month. This house is situated at Sector 30 Block A, Noida - Central Noida, Delhi NCR.",25000,50000,0,,1,,No,No,No,,False,False,Owner,25,Immediately,2026-03-13T15:52:18.000Z,"Mar 13, '26",True
LEg6DCplbldzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1210-Sq-ft-Residential-House-FOR-Rent-Sector-115-in-Noida&id=4d423733333333353839,2026-04-19 13:47:48,28.5670421352411,77.4074636725315,,Sector 115,"Noida, Delhi NCR",,,,Residential House,Unfurnished,2,4,,1210,Sq-ft,,"This 3 BHK house is up for rent in the well-known Sector 115 area. The monthly rent is ₹20,000. This house is situated at Sector 115, Noida - Rest of Noida, Delhi NCR.",20000,,,17,3,,No,No,No,,False,False,Owner,0,Immediately,2026-03-15T17:47:48.000Z,"Mar 15, '26",True
IgfW4UugkY9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-252-Sq-m-Residential-House-FOR-Rent-Sector-31-Block-B-in-Noida&id=4d423834323337383133,2026-04-19 13:47:48,28.5759530931802,77.3478528766665,,Sector 31 Block B,sector  31,,,,Residential House,Semi-Furnished,,,North - East,252,Sq-m,15 to 20 years,"sector 31 A block 220 mtr corner Ground floor 3bhk first floor 3bhk Second floor 2bhk near metro market Situated in Sector 31 Block B, this 3 BHK individual house is currently available for rent out. The house is available at a monthly rental price of ₹45,000. The house also has Store and Study. This house is situated at sector 31, Sector 31 Block B, Noida - Central Noida, Delhi NCR.",45000,90000,1000,17,3,,No,No,No,,True,True,Agent,82,Immediately,2026-04-14T16:45:59.000Z,"Apr 14, '26",True
yBb37W9z26JzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2000-Sq-ft-Residential-House-FOR-Rent-Sector-105-Block-B-in-Noida&id=4d423834313339343435,2026-04-19 13:47:48,28.533732620051,77.3723496417942,,Sector 105 Block B,"Noida, Delhi NCR",19202|Fortune World School,,,Residential House,Semi-Furnished,,,South - East,2000,Sq-ft,Less than 5 years,"Constructed on a Super built up area of 2435 sq.ft., the flat comprises 3 bedrooms, 3 bathrooms and more than 3 balconies. The residential building has 23 floors in total and the flat for sale is located on the 14th floor. Being a ready to move project, you can expect immediate possession of this 15 years old property.",44000,44000,1000,22,3,,No,No,No,,False,True,Agent,88,Immediately,2026-04-08T08:20:16.000Z,"Apr 08, '26",True
OmgryeFlhc5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2200-Sq-ft-Residential-House-FOR-Rent-Sector-51-in-Noida&id=4d423833333134383835,2026-04-19 13:47:48,28.5804083332765,77.367330010301,,Sector 51,"Noida, Delhi NCR","19210|Sector 51 Metro Station, 19210|Noida Sector 34/51, 19202|S.R. Public School, 19202|Somerville School, 19203|Cloudnine, 19203|Surbhi Hospital, 19206|Cinepolis Smart Bharat Mall., 19206|Spectrum Metro Mall",,,Residential House,Furnished,,,East,2200,Sq-ft,Less than 5 years,"3 bhk luxury kothi floor available in prime location sector 51 noida near to metro This 3 BHK house is up for rent in the well-known Sector 51 area. The rent is ₹45,000 per month. The house also provides Puja Room, Store, Study and Servant Room. The house is located at Sector 51, Noida - Rest of Noida, Delhi NCR.",45000,45000,0,20,3,,Yes,No,No,RO Water System,True,True,Agent,80,Immediately,2026-04-15T08:55:10.000Z,"Apr 15, '26",True
EPRhVxUHDu5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-3500-Sq-ft-Residential-House-FOR-Rent-Sector-39-in-Noida&id=4d423339313838393331,2026-04-19 13:47:48,28.5699755,77.3534205,,Sector 39,rwa sector 39 noida,"19210|Noida City Centre Metro Station|5 minutes, 19210|Wave City Center Noida Metro Station|5 minutes, 19202|Government Degree College, 19202|Ryan International School, 19203|Saral Diagnostic, 19206|Logix Shopping Mall",,,Residential House,Semi-Furnished,1,3,North - East,3500,Sq-ft,New Construction,"Located in Sector 39, you can find the 3 BHK house available on rent. The monthly rent is ₹45,000. The house is on the 1st floor, includes 4 bathrooms and 4 balcony. You will also find 2 Covered parking facility in the house. The flooring in the house is made of marble. The house also has Puja Room, Store and Servant Room. The address of this house is Sector 39, Noida, Delhi NCR.",45000,90000,1000,13,4,2 Covered,No,No,No,,False,True,Agent,100,Immediately,2026-04-15T04:14:27.000Z,"Apr 15, '26",True
JN0fGgnuA+5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2200-Sq-ft-Residential-House-FOR-Rent-in-Noida&id=4d423833343630393933,2026-04-19 13:47:48,,,,Sunil Kumar,sector 51 noida,,,,Residential House,Semi-Furnished,,,North - East,2200,Sq-ft,New Construction,"The beautiful 3 BHK house is now available for rent in the premium location of RWA sector 51. You can find this house at rent of ₹45,000 per month. You will also find 2 Open parking facility in the house. The house is fitted with marble flooring. In addition, the house includes Store and Servant Room.",45000,45000,500,20,3,2 Open,No,No,No,"Air Conditioned, Laundry Service, Banquet Hall, Outdoor Tennis Courts",True,True,Agent,95,Immediately,2026-04-17T10:10:21.000Z,"Apr 17, '26",True
SkmpYQIkCzRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1950-Sq-ft-Residential-House-FOR-Rent-Sector-61-in-Noida&id=4d423831353837383331,2026-04-19 13:47:48,28.5970358348552,77.3693051003055,,Sector 61,3 BHK floor first floor for rent near Metro Station good location near school near hospital,"19210|Royal Tower Bus Stop, 19202|Rachna International School, 19202|City Public School, 19203|SRS Hospital, 19206|Shopprix Mall Sector 61 Noida",,,Residential House,Semi-Furnished,,,North,,,5 to 10 years,"Located in Sector 61, you can find the 3 BHK house available on rent. The monthly rent is a ₹45,000. In addition, the house includes Puja Room and Servant Room. 3 BHK floor first floor for rent near Metro Station good location near school near hospital, Sector 61, Noida - Central Noida, Delhi NCR is the address of the house.",45000,45000,500,,3,,No,No,No,Banquet Hall,False,True,Agent,66,Immediately,2026-04-18T18:07:49.000Z,Yesterday,True
Ovo+dgL62wJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Sector-51-in-Noida&id=4d423731383833353033,2026-04-19 13:47:48,28.5804083332765,77.367330010301,,Sector 51,near Metro station sector 34 good location near market near Mother Dairy 2 BHK first floor,"19210|Sector 51 Metro Station|5 minutes, 19210|Noida Sector 34 Noida Metro Station|5 minutes, 19202|Sapphire Nursery School, 19202|Somerville School, 19203|Cloudnine, 19203|Surbhi Hospital, 19206|Cinepolis Smart Bharat Mall., 19206|Spectrum Metro Mall",,,Residential House,Semi-Furnished,,,North,1200,Sq-ft,5 to 10 years,"1 room set fully furnished. This 2 BHK independent house for rent is located in Sector 51. The monthly rent of the property is ₹25,000. In addition, the house includes Store and Servant Room. The house is located at Sector 51, Noida, Uttar Pardesh.",25000,25000,500,21,2,,No,No,Yes,Banquet Hall,False,True,Agent,75,Immediately,2026-04-07T02:16:10.000Z,"Apr 07, '26",True
Mxz85MW2i0lzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-900-Sq-ft-Villa-FOR-Rent-Sector-46-Block-B-in-Noida&id=4d423833313838333639,2026-04-19 13:47:48,28.5497502377797,77.3616400784429,,Sector 46 Block B,sector 46,19206|Gardenia Glory Commercial Complex,,,Villa,Semi-Furnished,,,North - East,900,Sq-ft,New Construction,"beautiful house with 2 bedroom, 2 bathroom, modular kitchen, 1 geyser 2 fans, completely lit and properly ventilated, reserved parking, with all the facilities.",18000,36000,500,20,2,"1 Covered, 1 Open",No,No,No,,True,True,Agent,93,Immediately,2026-03-13T08:13:59.000Z,"Mar 13, '26",True
ExH6t0O0zrVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-120-Sq-m-Residential-House-FOR-Rent-Sector-51-in-Noida&id=4d423833383636363733,2026-04-19 13:47:48,28.5804083332765,77.367330010301,,Sector 51,"Noida, Delhi NCR","19210|Sector 51 Metro Station|5 minutes, 19210|Sector 34 Noida, 19202|S.R. Public School, 19202|Somerville School, 19203|Cloudnine, 19203|Surbhi Hospital, 19206|Cinepolis Smart Bharat Mall., 19206|Spectrum Metro Mall",,,Residential House,Semi-Furnished,,,East,120,Sq-m,Less than 5 years,"This is 2 room set available for rent for family The beautiful 2 BHK house is now available for rent in the premium location of Sector 51. The monthly rent of the independent house is ₹20,000. The house also has Store. The address of this house is Sector 51, Noida, Uttar Pardesh.",20000,20000,1000,15,1,,No,No,No,"Intercom Facility, Internet/Wi-Fi Connectivity, RO Water System, Jogging and Strolling Track",True,True,Agent,65,Immediately,2026-03-19T12:54:05.000Z,"Mar 19, '26",True
o3MoeoBUHsJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1200-Sq-ft-Residential-House-FOR-Rent-Sector-49-Block-A-in-Noida&id=4d423833393838323435,2026-04-19 13:47:48,28.561646979294,77.3665079004926,,Sector 49 Block A,block A,,,,Residential House,Semi-Furnished,,,North,1200,Sq-ft,Less than 5 years,"2 BHK attached 2 bathroom drawing dining moduler kitchen Second floor sector 49 suitable for family No parking You can find this 2 BHK rental house in the main area of Sector 49 Block A. The rent is ₹24,500 per month. You will also find Puja Room, Store and Servant Room in the house. The address of the house is block A, Sector 49 Block A, Noida - Rest of Noida, Delhi NCR.",24500,24500,500,20,2,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,82,Immediately,2026-03-29T13:54:00.000Z,"Mar 29, '26",True
Z4YvIOxJ5FNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-550-Sq-ft-Residential-House-FOR-Rent-in-Noida&id=4d423833333338303833,2026-04-19 13:47:48,,,,ARUN KUMAR,House number 21 Shiv Shakti enclave sector 81 noida near by sector 81 metro station,,,,Residential House,Furnished,,,East,550,Sq-ft,Less than 5 years,"it is a l shape home both side road open to air big terrace parking available in front of the house Located in shiv shakti enclave salarpur sector 81 noida, you can find the 2 BHK house available on rent. The rent is ₹8,000 per month. There is also Store in the house.",8000,5000,,15,1,,No,No,No,,False,False,Owner,63,Immediately,2026-02-10T05:22:32.000Z,"Feb 10, '26",True
h77BJDjteBlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1650-Sq-ft-Residential-House-FOR-Rent-Sector-56-Block-A-in-Noida&id=4d423833383432323531,2026-04-19 13:47:48,28.6046626,77.3441516,,Sector 56 Block A,"Noida, Delhi NCR",,,,Residential House,Semi-Furnished,Ground,1,North - East,,,New Construction,"Residential house is available for rent. It has a carpet area of 1650 sq-ft, it is 2 BHK house, has total 1 floor facing North-East direction. You can find this 2 BHK rental house in the main area of Sector 56 Block A. The monthly rent is a ₹26,000. The house is on the ground floor, includes 2 bathrooms and 2 balcony. In addition, the house includes Puja Room. The address of this house is Sector 56 Block A, Noida - Central Noida, Delhi NCR.",26000,26000,0,7,2,,No,No,No,"Intercom Facility, Laundry Service, Jogging and Strolling Track",True,True,Agent,73,Immediately,2026-04-14T07:16:00.000Z,"Apr 14, '26",True
Ufms16HxJK9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1000-Sq-ft-Residential-House-FOR-Rent-Sector-15-in-Noida&id=4d423636333237393235,2026-04-19 13:47:48,28.5821742948513,77.3109819348821,,Sector 15,"Sector 74, Noida","19210|Sector 14 NOIDA, 19210|Noida Sector 15 Metro Station Bus Stop, 19202|Merry Angles Public School, 19202|Cambridge School, 19203|Kailash Hospital & Heart Institute",,,Residential House,Unfurnished,1,3,North - East,1000,Sq-ft,Less than 5 years,"new house with glass balcony and big bathroom Located in Sector 15, you can find the 2 BHK house available on rent. The house is available at a monthly rental price of ₹28,000. The house is on the 1st floor, includes 2 bathrooms and 2 balcony. 1 Covered parking space is also available in the house. The house flooring is made of vitrified, ceramic tiles, marble. There is also Store in the house. The address of the house is Sector 74, Noida, Sector 15, Noida - Central Noida, Delhi NCR.",28000,20000,300,28,2,1 Covered,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,98,Immediately,2026-03-11T13:35:10.000Z,"Mar 11, '26",True
